34.624,78.025,-1
30.287,43.895,-1
35.847,72.902,-1
60.183,86.309,1
79.033,75.344,1
45.083,56.316,-1
61.107,96.511,1
75.025,46.554,1
76.099,87.421,1
84.433,43.533,1
95.862,38.225,-1
75.014,30.603,-1
82.307,76.482,1
69.365,97.719,1
39.538,76.037,-1
53.971,89.207,1
69.07,52.74,1
67.947,46.679,-1
70.662,92.927,1
76.979,47.576,1
67.372,42.838,-1
89.677,65.799,1
50.535,48.856,-1
34.212,44.21,-1
77.924,68.972,1
62.271,69.954,1
80.19,44.822,1
93.114,38.801,-1
61.83,50.256,-1
38.786,64.996,-1
61.379,72.808,1
85.405,57.052,1
52.108,63.128,-1
52.045,69.433,1
40.237,71.168,-1
54.635,52.214,-1
33.916,98.869,-1
64.177,80.908,1
74.789,41.573,-1
34.184,75.238,-1
83.902,56.308,1
51.548,46.856,-1
94.443,65.569,1
82.369,40.618,-1
51.048,45.823,-1
62.223,52.061,-1
77.193,70.458,1
97.772,86.728,1
62.073,96.769,1
91.565,88.696,1
79.945,74.163,1
99.273,60.999,1
90.547,43.391,1
34.525,60.396,-1
50.286,49.805,-1
49.587,59.809,-1
97.646,68.862,1
32.577,95.599,-1
74.249,69.825,1
71.796,78.454,1
75.396,85.76,1
35.286,47.021,-1
56.254,39.261,-1
30.059,49.593,-1
44.668,66.45,-1
66.561,41.092,-1
40.458,97.535,1
49.073,51.883,-1
80.28,92.116,1
66.747,60.991,1
32.723,43.307,-1
64.039,78.032,1
72.346,96.228,1
60.458,73.095,1
58.841,75.858,1
99.828,72.369,1
47.264,88.476,1
50.458,75.81,1
60.456,42.508,-1
82.227,42.72,-1
88.914,69.804,1
94.835,45.694,1
67.319,66.589,1
57.239,59.514,1
80.367,90.96,1
68.469,85.594,1
42.075,78.845,-1
75.478,90.425,1
78.635,96.647,1
52.348,60.77,-1
94.094,77.159,1
90.449,87.509,1
55.482,35.571,-1
74.493,84.845,1
89.846,45.358,1
83.489,48.38,1
42.262,87.104,1
99.315,68.775,1
55.34,64.932,1
74.776,89.53,1
